time,header,state_vector,state_valid
2022/03/09 14:09:51.694136373,"{'stamp': {'secs': 1646834991, 'nsecs': 693922667}, 'frame_id': ''}","[-5.9814677205212465, -5.589889520983604, 0.0, -0.02890583169568798, -0.018894998789618072, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.4261024375785205e-11, 0.009264169]",0
2022/03/09 14:09:51.698075853,"{'stamp': {'secs': 1646834991, 'nsecs': 697733995}, 'frame_id': ''}","[-5.981915146999285, -5.59033697088945, 0.0, -0.08752987367836845, -0.08752436423693766, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -3.471170687187194e-11, 0.003806109]",0
2022/03/09 14:09:51.704197186,"{'stamp': {'secs': 1646834991, 'nsecs': 703983987}, 'frame_id': ''}","[-5.980452261750969, -5.58851737867429, 0.0, -0.04022134540409716, -0.03146033144739372, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.1148848593424448e-11, 0.006246985]",0
2022/03/09 14:09:51.709087384,"{'stamp': {'secs': 1646834991, 'nsecs': 708916129}, 'frame_id': ''}","[-5.977165886169883, -5.584537796380808, 0.0, 0.10660211545522308, 0.14081598679360352, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.680289052164628e-11, 0.00492919]",0
2022/03/09 14:09:51.716836352,"{'stamp': {'secs': 1646834991, 'nsecs': 716529664}, 'frame_id': ''}","[-5.973067559643652, -5.579599755743414, 0.0, 0.2551138008363282, 0.31747980283587496, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.7360070179303215e-11, 0.007610369]",0
2022/03/09 14:09:51.731348061,"{'stamp': {'secs': 1646834991, 'nsecs': 731102225}, 'frame_id': ''}","[-5.969010634200553, -5.574736828528678, 0.0, 0.3626839991893706, 0.4434646292714088, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -9.068149762808934e-12, 0.014569294]",0
2022/03/09 14:09:51.739334131,"{'stamp': {'secs': 1646834991, 'nsecs': 739106303}, 'frame_id': ''}","[-5.9640135375459105, -5.568768849758373, 0.0, 0.4758254505728715, 0.5742148839794337, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.651268710905466e-11, 0.008000911]",0
2022/03/09 14:09:51.748234483,"{'stamp': {'secs': 1646834991, 'nsecs': 748017460}, 'frame_id': ''}","[-5.958710691814172, -5.562435338678205, 0.0, 0.5208350093210274, 0.6253058781373042, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.4833266765684232e-11, 0.008906773]",0
2022/03/09 14:09:51.760234333,"{'stamp': {'secs': 1646834991, 'nsecs': 759971745}, 'frame_id': ''}","[-5.952342304586086, -5.554828904898372, 0.0, 0.5142152081947281, 0.6152782167774915, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.1054873583171788e-11, 0.011950977]",0
2022/03/09 14:09:51.771440729,"{'stamp': {'secs': 1646834991, 'nsecs': 771223201}, 'frame_id': ''}","[-5.944741100707338, -5.545749785870673, 0.0, 0.5517264203764868, 0.6591317742779792, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.1745343050467236e-11, 0.011248419]",0
2022/03/09 14:09:51.781432684,"{'stamp': {'secs': 1646834991, 'nsecs': 780898513}, 'frame_id': ''}","[-5.937733262298053, -5.537379268600505, 0.0, 0.6218406674785442, 0.7427060986885207, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.3661595922425254e-11, 0.009670652]",0
2022/03/09 14:09:51.781577638,"{'stamp': {'secs': 1646834991, 'nsecs': 781025442}, 'frame_id': ''}","[-5.933330520707569, -5.532120158649014, 0.0, 5.867849440627675, 7.00926017482612, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.0424464831137997e-09, 0.000126737]",0
2022/03/09 14:09:51.792405998,"{'stamp': {'secs': 1646834991, 'nsecs': 792185136}, 'frame_id': ''}","[-5.9293701876392895, -5.530340292463386, 0.0, 8.15837371011342, 9.704808082388107, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.1842307809144687e-11, 0.011156317]",0
2022/03/09 14:09:51.798511671,"{'stamp': {'secs': 1646834991, 'nsecs': 798051916}, 'frame_id': ''}","[-5.925845734092491, -5.530389127357411, 0.0, 9.13344299908765, 10.740147015505226, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.2535174595103097e-11, 0.005862681]",0
2022/03/09 14:09:51.812665898,"{'stamp': {'secs': 1646834991, 'nsecs': 812426079}, 'frame_id': ''}","[-5.921418944294983, -5.5343438619263186, 0.0, 8.07151493616696, 9.31592634735143, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -9.193556070462786e-12, 0.014370559]",0
2022/03/09 14:09:51.816199757,"{'stamp': {'secs': 1646834991, 'nsecs': 815928481}, 'frame_id': ''}","[-5.917129167655133, -5.54134148389568, 0.0, 5.814325423691712, 6.0309925177918124, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -3.776392922376218e-11, 0.003498485]",0
2022/03/09 14:09:51.822159416,"{'stamp': {'secs': 1646834991, 'nsecs': 821955327}, 'frame_id': ''}","[-5.913572516786978, -5.54939740195988, 0.0, 0.6267650753409316, -0.6943119376024957, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.1935421624620786e-11, 0.006022977]",0
2022/03/09 14:09:51.831139111,"{'stamp': {'secs': 1646834991, 'nsecs': 830798065}, 'frame_id': ''}","[-5.913043288438888, -5.56051122450994, 0.0, 0.6073906474533809, -1.0520780009679693, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.4947068425515405e-11, 0.00883896]",0
2022/03/09 14:09:51.831246340,"{'stamp': {'secs': 1646834991, 'nsecs': 830975601}, 'frame_id': ''}","[-5.913436710010398, -5.5717941517315905, 0.0, 0.1390793231302187, -10.876726305503617, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -7.464000448032182e-10, 0.000177005]",0
2022/03/09 14:09:51.845792714,"{'stamp': {'secs': 1646834991, 'nsecs': 845609690}, 'frame_id': ''}","[-5.915629307200272, -5.5819507457083315, 0.0, -0.18099229169610717, -15.137262247812776, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -9.029645167779236e-12, 0.014631421]",0
2022/03/09 14:09:51.848078717,"{'stamp': {'secs': 1646834991, 'nsecs': 847757369}, 'frame_id': ''}","[-5.917423607933437, -5.590151310839046, 0.0, -0.613973962582367, -17.185547081978203, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -6.162238274341229e-11, 0.00214397]",0
2022/03/09 14:09:51.856630185,"{'stamp': {'secs': 1646834991, 'nsecs': 856398017}, 'frame_id': ''}","[-5.919732297457187, -5.600387396432424, 0.0, -0.7464560657491977, -15.50830821646662, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.5296074545006697e-11, 0.008637284]",0
2022/03/09 14:09:51.862868109,"{'stamp': {'secs': 1646834991, 'nsecs': 862596490}, 'frame_id': ''}","[-5.922294419385323, -5.611338709927595, 0.0, -0.7061203277677357, -11.423359528624704, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.1325006473434586e-11, 0.006195381]",0
2022/03/09 14:09:51.864661440,"{'stamp': {'secs': 1646834991, 'nsecs': 864454736}, 'frame_id': ''}","[-5.923984316357063, -5.619629203556358, 0.0, -0.5064594766607197, -2.3268646276086136, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -7.120427405545888e-11, 0.001855458]",0
2022/03/09 14:09:51.876268584,"{'stamp': {'secs': 1646834991, 'nsecs': 876030978}, 'frame_id': ''}","[-5.92473542217961, -5.624380146977765, 0.0, -0.5026879345296124, -2.343984999210787, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.1416246086721987e-11, 0.011572678]",0
2022/03/09 14:09:51.894691503,"{'stamp': {'secs': 1646834991, 'nsecs': 894503759}, 'frame_id': ''}","[-5.922337498241469, -5.618007614827683, 0.0, -0.35504792935925844, -1.7299514965830618, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -7.153084064874824e-12, 0.018469871]",0
2022/03/09 14:09:51.898374118,"{'stamp': {'secs': 1646834991, 'nsecs': 898098614}, 'frame_id': ''}","[-5.916726187962233, -5.59971190044465, 0.0, -0.012831245674626623, -0.5051659877315013, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -3.679574011879376e-11, 0.003590539]",0
2022/03/09 14:09:51.910047746,"{'stamp': {'secs': 1646834991, 'nsecs': 909815524}, 'frame_id': ''}","[-5.908673975639925, -5.576046336064405, 0.0, 0.3298949483178124, 0.7481231841239573, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.1277695070556465e-11, 0.011714853]",0
2022/03/09 14:09:51.915000144,"{'stamp': {'secs': 1646834991, 'nsecs': 914791412}, 'frame_id': ''}","[-5.899181201749901, -5.556339392042638, 0.0, 0.8551609327483611, 2.344594586917424, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.6571224679625263e-11, 0.004972166]",0
2022/03/09 14:09:51.920750744,"{'stamp': {'secs': 1646834991, 'nsecs': 920457730}, 'frame_id': ''}","[-5.889719424996993, -5.540629025928009, 0.0, 1.217041565590875, 2.990024786709569, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.3331328361267432e-11, 0.005662624]",0
2022/03/09 14:09:51.935658924,"{'stamp': {'secs': 1646834991, 'nsecs': 935183162}, 'frame_id': ''}","[-5.8829787621793495, -5.534822652161294, 0.0, 1.3101518900391422, 2.8961202124084635, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -8.974748716784757e-12, 0.014720918]",0
2022/03/09 14:09:51.941116748,"{'stamp': {'secs': 1646834991, 'nsecs': 940819560}, 'frame_id': ''}","[-5.876056884700482, -5.532666458739921, 0.0, 1.236453232541745, 2.0281576403701562, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.3459421246388726e-11, 0.005631705]",0
2022/03/09 14:09:51.942541601,"{'stamp': {'secs': 1646834991, 'nsecs': 942338150}, 'frame_id': ''}","[-5.869563881351986, -5.531845195814082, 0.0, 1.7064295465795922, 1.4888714893273347, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -8.712776827204837e-11, 0.001516354]",0
2022/03/09 14:09:51.953517177,"{'stamp': {'secs': 1646834991, 'nsecs': 953069278}, 'frame_id': ''}","[-5.863152896590432, -5.533984685050577, 0.0, 1.7051572145131326, 0.6981219569483084, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.2316473027074729e-11, 0.010726816]",0
2022/03/09 14:09:51.953632381,"{'stamp': {'secs': 1646834991, 'nsecs': 953298764}, 'frame_id': ''}","[-5.856383016797627, -5.537304555499362, 0.0, 6.09979008623831, -1.9959311326920712, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -5.792095499758595e-10, 0.000228098]",0
2022/03/09 14:09:51.961201613,"{'stamp': {'secs': 1646834991, 'nsecs': 960996260}, 'frame_id': ''}","[-5.849767413381279, -5.542100928269302, 0.0, 7.989243529263392, -3.1892956870921725, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.716822401433707e-11, 0.007695411]",0
2022/03/09 14:09:51.964720628,"{'stamp': {'secs': 1646834991, 'nsecs': 964447684}, 'frame_id': ''}","[-5.845516107265321, -5.547952780988736, 0.0, 8.600597868410329, -4.004019150892717, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -3.8335217916233564e-11, 0.003446349]",0
2022/03/09 14:09:51.974544191,"{'stamp': {'secs': 1646834991, 'nsecs': 974283584}, 'frame_id': ''}","[-5.842413213978147, -5.552465830081465, 0.0, 7.1996124303204585, -3.8554161326087284, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.3434979628916959e-11, 0.009833773]",0
2022/03/09 14:09:51.981231948,"{'stamp': {'secs': 1646834991, 'nsecs': 980495077}, 'frame_id': ''}","[-5.840894520888301, -5.554988759400838, 0.0, 5.159514494637786, -2.959813092089737, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.1281258057860966e-11, 0.006208117]",0
2022/03/09 14:09:51.981356730,"{'stamp': {'secs': 1646834991, 'nsecs': 981029811}, 'frame_id': ''}","[-5.839757985780959, -5.556952023993655, 0.0, 0.8659994505831428, -1.2426521003289916, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.4840099410077995e-10, 0.000531868]",0
2022/03/09 14:09:51.986819649,"{'stamp': {'secs': 1646834991, 'nsecs': 986607650}, 'frame_id': ''}","[-5.840442309218776, -5.557082160393772, 0.0, 0.7746902057213637, -1.2846251073999748, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.3700742117151973e-11, 0.005574363]",0
2022/03/09 14:09:51.992320284,"{'stamp': {'secs': 1646834991, 'nsecs': 992128807}, 'frame_id': ''}","[-5.842296625023391, -5.555995858766034, 0.0, 0.5589947836792305, -1.0595890844833677, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.3942796010878135e-11, 0.005518008]",0
2022/03/09 14:09:52.7212560,"{'stamp': {'secs': 1646834992, 'nsecs': 6922680}, 'frame_id': ''}","[-5.843685013598611, -5.554578754083368, 0.0, 0.39116140282344614, -0.8271042552070711, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -8.932135621277918e-12, 0.014791148]",0
2022/03/09 14:09:52.10657045,"{'stamp': {'secs': 1646834992, 'nsecs': 10420679}, 'frame_id': ''}","[-5.842887317450293, -5.552967165282926, 0.0, 0.23075390996054546, -0.4301254197207015, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -3.780696137058507e-11, 0.003494503]",0
2022/03/09 14:09:52.14569544,"{'stamp': {'secs': 1646834992, 'nsecs': 14367859}, 'frame_id': ''}","[-5.839795935851523, -5.55144610739973, 0.0, 0.05406638919856098, 0.2252706461669589, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -3.3504131429913146e-11, 0.003943291]",0
2022/03/09 14:09:52.29879476,"{'stamp': {'secs': 1646834992, 'nsecs': 28308254}, 'frame_id': ''}","[-5.834996416424719, -5.550543942532857, 0.0, 0.21123806086770555, 0.26221837251285995, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -9.480115556134247e-12, 0.013936174]",0
2022/03/09 14:09:52.34844777,"{'stamp': {'secs': 1646834992, 'nsecs': 34617449}, 'frame_id': ''}","[-5.829404398775053, -5.549884061676697, 0.0, 0.44473658067573285, 0.24376467336662005, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.095114537043896e-11, 0.006305934]",0
2022/03/09 14:09:52.37055829,"{'stamp': {'secs': 1646834992, 'nsecs': 36849839}, 'frame_id': ''}","[-5.8241740768160035, -5.549666491977966, 0.0, 0.8510258347552397, 0.21046641914268988, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -5.925770732797058e-11, 0.002229525]",0
2022/03/09 14:09:52.48858974,"{'stamp': {'secs': 1646834992, 'nsecs': 48628708}, 'frame_id': ''}","[-5.819378556828203, -5.550077010290624, 0.0, 1.0004196997861299, 0.1159287192550433, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.122094501570809e-11, 0.011774101]",0
2022/03/09 14:09:52.62641321,"{'stamp': {'secs': 1646834992, 'nsecs': 62438180}, 'frame_id': ''}","[-5.813907767923412, -5.551060173000245, 0.0, 0.9875304604779827, 0.03885724333733633, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -9.569113517805566e-12, 0.01380656]",0
2022/03/09 14:09:52.71247647,"{'stamp': {'secs': 1646834992, 'nsecs': 71004135}, 'frame_id': ''}","[-5.807318318486793, -5.552488108819414, 0.0, 0.9631789012592371, -0.01244946599238466, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.5430476237518016e-11, 0.008562052]",0
2022/03/09 14:09:52.78608480,"{'stamp': {'secs': 1646834992, 'nsecs': 78380871}, 'frame_id': ''}","[-5.800786690277572, -5.554267847980993, 0.0, 0.8555040499063137, -0.08453782741145316, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.79151832347887e-11, 0.007374557]",0
2022/03/09 14:09:52.81319280,"{'stamp': {'secs': 1646834992, 'nsecs': 81033854}, 'frame_id': ''}","[-5.794599359633435, -5.556009340982505, 0.0, 0.8972639838624468, -0.2171396271291354, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -4.987076743442442e-11, 0.002649178]",0
2022/03/09 14:09:52.93013038,"{'stamp': {'secs': 1646834992, 'nsecs': 92867847}, 'frame_id': ''}","[-5.788801424248094, -5.557707578164322, 0.0, 1.0452042629637774, -0.27583006247346925, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.116743209621906e-11, 0.011830521]",0
2022/03/09 14:09:52.104187691,"{'stamp': {'secs': 1646834992, 'nsecs': 103967022}, 'frame_id': ''}","[-5.7833477864278375, -5.5593675691860724, 0.0, 1.0828556351017005, -0.2983393635374241, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.1907071214603869e-11, 0.011095637]",0
2022/03/09 14:09:52.109602522,"{'stamp': {'secs': 1646834992, 'nsecs': 109351594}, 'frame_id': ''}","[-5.7772796987577255, -5.561082964957583, 0.0, 1.05744570883477, -0.30051475509611436, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.4550306204966907e-11, 0.005381462]",0
2022/03/09 14:09:52.114701244,"{'stamp': {'secs': 1646834992, 'nsecs': 114514199}, 'frame_id': ''}","[-5.77080698463589, -5.562750330892273, 0.0, 1.0319403000556604, -0.2902272813595351, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.560766294889568e-11, 0.005159258]",0
2022/03/09 14:09:52.125088921,"{'stamp': {'secs': 1646834992, 'nsecs': 124924479}, 'frame_id': ''}","[-5.764134760170641, -5.5643114586481754, 0.0, 0.8424505865688435, -0.22952047370278708, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.2694410098065602e-11, 0.010407458]",0
2022/03/09 14:09:52.135116466,"{'stamp': {'secs': 1646834992, 'nsecs': 134846814}, 'frame_id': ''}","[-5.758407029341122, -5.565553195980886, 0.0, 0.8697125839831518, -0.22686084956191646, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.3320053923877269e-11, 0.009918619]",0
2022/03/09 14:09:52.136919743,"{'stamp': {'secs': 1646834992, 'nsecs': 136731182}, 'frame_id': ''}","[-5.7534192789581615, -5.566543936291539, 0.0, 1.1456667369721822, -0.2664826308115522, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -7.019876884882249e-11, 0.001882035]",0
2022/03/09 14:09:52.145669608,"{'stamp': {'secs': 1646834992, 'nsecs': 145417406}, 'frame_id': ''}","[-5.749462963329315, -5.567309187517967, 0.0, 1.1356576722412954, -0.24420466063154997, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.5216185591004393e-11, 0.008682632]",0
2022/03/09 14:09:52.156778389,"{'stamp': {'secs': 1646834992, 'nsecs': 156485659}, 'frame_id': ''}","[-5.745405466426814, -5.568074401537959, 0.0, 1.0469539226858509, -0.2126590718751861, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.19398185510701e-11, 0.011065205]",0
2022/03/09 14:09:52.162045772,"{'stamp': {'secs': 1646834992, 'nsecs': 160737767}, 'frame_id': ''}","[-5.7402375214281856, -5.569032452001148, 0.0, 1.057222357454234, -0.20772175708707144, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -3.109393403648611e-11, 0.004248949]",0
2022/03/09 14:09:52.168088514,"{'stamp': {'secs': 1646834992, 'nsecs': 167749815}, 'frame_id': ''}","[-5.73471815616965, -5.570055649895834, 0.0, 0.9893607447099594, -0.18989657419803885, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.8850823037244135e-11, 0.007008529]",0
2022/03/09 14:09:52.174813607,"{'stamp': {'secs': 1646834992, 'nsecs': 174543095}, 'frame_id': ''}","[-5.729426846067855, -5.5710535325241946, 0.0, 0.7495552014378362, -0.14015715127014336, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.9455620075096304e-11, 0.006790662]",0
2022/03/09 14:09:52.176240471,"{'stamp': {'secs': 1646834992, 'nsecs': 176075467}, 'frame_id': ''}","[-5.724473531494472, -5.57201323794254, 0.0, 1.1917455617729362, -0.22581915928436325, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -8.632382339245675e-11, 0.001530476]",0
2022/03/09 14:09:52.181513801,"{'stamp': {'secs': 1646834992, 'nsecs': 181289718}, 'frame_id': ''}","[-5.719765032275184, -5.572955246895526, 0.0, 1.411248277298963, -0.27027965062458786, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.5357297348468067e-11, 0.005210198]",0
2022/03/09 14:09:52.188711558,"{'stamp': {'secs': 1646834992, 'nsecs': 188530413}, 'frame_id': ''}","[-5.715536130277272, -5.5738328280558065, 0.0, 1.3934536542514546, -0.27057760945100984, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.8254023006362913e-11, 0.007237667]",0
2022/03/09 14:09:52.192876405,"{'stamp': {'secs': 1646834992, 'nsecs': 192514675}, 'frame_id': ''}","[-5.710540970818364, -5.574869422858877, 0.0, 1.3841896470657098, -0.2734273004427931, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -3.3181996143331696e-11, 0.003981573]",0
2022/03/09 14:09:52.200284889,"{'stamp': {'secs': 1646834992, 'nsecs': 200010002}, 'frame_id': ''}","[-5.705613280329427, -5.5759012002251485, 0.0, 1.2215113067822458, -0.24533579545659256, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.763351779212667e-11, 0.007492353]",0
2022/03/09 14:09:52.208095593,"{'stamp': {'secs': 1646834992, 'nsecs': 207802739}, 'frame_id': ''}","[-5.700782966828442, -5.5769260246546075, 0.0, 0.8228518938002003, -0.17042569054279955, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.6958215609410904e-11, 0.00779071]",0
2022/03/09 14:09:52.209632449,"{'stamp': {'secs': 1646834992, 'nsecs': 209452561}, 'frame_id': ''}","[-5.69606278520543, -5.5779429854193046, 0.0, 1.108914052128962, -0.23452951111506398, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -8.020878381454216e-11, 0.001647158]",0
2022/03/09 14:09:52.214792457,"{'stamp': {'secs': 1646834992, 'nsecs': 214573129}, 'frame_id': ''}","[-5.691439980570368, -5.578952993247187, 0.0, 1.2663019461975527, -0.27030403619176696, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.5817263222293323e-11, 0.005117372]",0
2022/03/09 14:09:52.220311961,"{'stamp': {'secs': 1646834992, 'nsecs': 220073781}, 'frame_id': ''}","[-5.687583433396303, -5.579803987432279, 0.0, 1.2632815469835614, -0.27226832269899026, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -2.402999716448677e-11, 0.005497984]",0
2022/03/09 14:09:52.232370180,"{'stamp': {'secs': 1646834992, 'nsecs': 232107253}, 'frame_id': ''}","[-5.68473543753849, -5.580432432464785, 0.0, 1.1473517974239495, -0.24856758407273008, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.0983579893702368e-11, 0.01202855]",0
2022/03/09 14:09:52.242073636,"{'stamp': {'secs': 1646834992, 'nsecs': 241761258}, 'frame_id': ''}","[-5.68232930924019, -5.580963374029356, 0.0, 0.9058794087331477, -0.1971684604984869, 0.0, 0.0, -0.0, -5.1468561153011905e-06, 0.0, 0.0, -1.3689823085632813e-11, 0.009650712]",0
